Date,Open,High,Low,Close
1/5/1990,355.67,355.67,351.35,352.2
1/8/1990,352.19,354.24,350.54,353.79
1/9/1990,353.83,354.17,349.61,349.62
1/10/1990,349.62,349.62,344.32,347.31
1/11/1990,347.35,350.14,347.31,348.53
1/12/1990,348.49,348.53,339.49,339.93
1/15/1990,339.94,339.94,336.57,337
1/16/1990,335.66,340.75,333.37,340.75
1/17/1990,340.75,342.01,336.26,337.4
1/18/1990,337.39,338.38,333.98,338.19
1/19/1990,338.19,340.48,338.19,339.15
1/22/1990,339.14,339.96,330.28,330.38
1/23/1990,330.41,332.76,328.67,331.61
1/24/1990,331.61,331.71,324.17,324.17
1/25/1990,330.26,332.33,325.33,326.08
1/26/1990,326.08,328.58,321.44,325.8
1/29/1990,325.8,327.31,321.79,325.2
1/30/1990,325.11,325.73,319.83,322.98
1/31/1990,322.98,329.08,322.98,329.08
2/1/1990,329.07,329.86,327.76,328.79
2/2/1990,328.79,332.1,328.09,330.92
2/5/1990,330.91,332.16,330.45,331.85
2/6/1990,331.85,331.86,328.2,329.66
2/7/1990,329.66,333.76,326.55,333.75
2/8/1990,333.75,336.09,332,332.96
2/9/1990,333.02,334.6,332.41,333.62
2/12/1990,333.62,333.62,329.97,330.08
2/13/1990,330.09,331.61,327.92,331.02
2/14/1990,331.02,333.2,330.64,332.01
2/15/1990,331.99,335.21,331.61,334.89
2/16/1990,334.87,335.64,332.42,332.72
2/20/1990,332.72,332.72,326.26,327.99
2/21/1990,327.91,328.17,324.47,327.67
2/22/1990,327.67,330.98,325.7,325.7
2/23/1990,325.69,326.15,322.1,324.15
2/26/1990,324.16,328.67,323.98,328.67
2/27/1990,328.68,331.94,328.47,330.26
2/28/1990,330.19,331.9,327.24,331.89
3/1/1990,331.86,334.4,331.08,332.74
3/2/1990,332.74,335.54,332.72,335.54
3/5/1990,335.53,336.38,333.49,333.74
3/6/1990,333.74,337.93,333.57,337.93
3/7/1990,337.93,338.84,336.33,336.95
3/8/1990,336.98,340.66,336.95,340.27
3/9/1990,340.27,340.27,336.84,337.93
3/12/1990,337.93,339.08,336.14,338.67
3/13/1990,338.66,338.67,335.36,336
3/14/1990,336,337.63,334.93,336.87
3/15/1990,336.89,338.91,336.87,338.07
3/16/1990,338.12,341.91,338.07,341.91
3/19/1990,341.91,343.76,339.12,343.53
3/20/1990,343.51,344.49,340.87,341.57
3/21/1990,341.57,342.34,339.56,339.74
3/22/1990,339.71,339.77,333.62,335.69
3/23/1990,335.69,337.58,335.69,337.22
3/26/1990,337.22,339.74,337.22,337.63
3/27/1990,337.63,341.5,337.03,341.5
3/28/1990,341.5,342.58,340.6,342
3/29/1990,342,342.07,339.77,340.79
3/30/1990,340.79,341.41,338.21,339.94
4/2/1990,339.93,339.94,336.33,338.7
4/3/1990,338.74,343.76,338.7,343.64
4/4/1990,343.63,344.12,340.4,341.09
4/5/1990,341.1,342.85,340.63,340.73
4/6/1990,340.74,341.73,338.94,340.08
4/9/1990,340.07,341.83,339.88,341.37
4/10/1990,341.38,342.41,340.62,342.07
4/11/1990,342.07,343,341.26,341.92
4/12/1990,341.91,344.79,341.91,344.34
4/16/1990,344.36,347.3,344.1,344.74
4/17/1990,344.71,345.19,342.06,344.68
4/18/1990,344.71,345.33,340.11,340.72
4/19/1990,340.69,340.72,337.59,338.09
4/20/1990,338.09,338.52,333.41,335.12
4/23/1990,335.12,335.12,330.09,331.05
4/24/1990,331.06,332.97,329.71,330.36
4/25/1990,330.36,332.74,330.36,332.03
4/26/1990,332.06,333.76,330.67,332.92
4/27/1990,332.93,333.57,328.71,329.11
4/30/1990,329.09,331.31,327.76,330.8
5/1/1990,330.8,332.83,330.8,332.25
5/2/1990,332.23,334.48,332.15,334.48
5/3/1990,334.51,337.02,334.47,335.57
5/4/1990,335.58,338.46,335.17,338.39
5/7/1990,338.4,341.07,338.11,340.53
5/8/1990,340.52,342.03,340.17,342.01
5/9/1990,342.01,343.08,340.9,342.86
5/10/1990,342.87,344.98,342.77,343.82
5/11/1990,343.84,352.31,343.82,352
5/14/1990,352,358.41,351.95,354.75
5/15/1990,354.73,355.09,352.84,354.28
5/16/1990,354.27,354.68,351.95,354
5/17/1990,354,356.92,354,354.47
5/18/1990,354.47,354.64,352.52,354.64
5/21/1990,354.63,359.07,353.78,358
5/22/1990,358,360.5,356.09,358.43
5/23/1990,358.43,359.29,356.99,359.29
5/24/1990,359.28,359.56,357.87,358.41
5/25/1990,358.4,358.41,354.32,354.58
5/29/1990,354.56,360.65,354.55,360.65
5/30/1990,360.65,362.26,360,360.86
5/31/1990,360.86,361.84,360.23,361.23
6/1/1990,361.26,363.52,361.21,363.16
6/4/1990,363.16,367.85,362.43,367.4
6/5/1990,367.4,368.78,365.49,366.64
6/6/1990,366.64,366.64,364.42,364.96
6/7/1990,364.97,365.92,361.6,363.15
6/8/1990,363.15,363.49,357.68,358.71
6/11/1990,358.71,361.63,357.7,361.63
6/12/1990,361.63,367.27,361.15,366.25
6/13/1990,366.24,367.09,364.51,364.9
6/14/1990,364.9,364.9,361.64,362.9
6/15/1990,362.89,363.14,360.71,362.91
6/18/1990,362.91,362.91,356.88,356.88
6/19/1990,356.88,358.9,356.18,358.47
6/20/1990,358.47,359.91,357,359.1
6/21/1990,359.11,360.88,357.63,360.47
6/22/1990,360.47,363.2,355.31,355.43
6/25/1990,355.43,356.41,351.91,352.31
6/26/1990,352.32,356.09,351.85,352.06
6/27/1990,352.06,355.89,351.23,355.14
6/28/1990,355.16,357.63,355.14,357.63
6/29/1990,357.63,359.09,357.3,358.02
7/2/1990,358.02,359.58,357.54,359.54
7/3/1990,359.54,360.73,359.44,360.16
7/5/1990,360.16,360.16,354.86,355.68
7/6/1990,355.66,359.02,354.64,358.42
7/9/1990,358.42,360.05,358.11,359.52
7/10/1990,359.52,359.74,356.41,356.49
7/11/1990,356.49,361.23,356.49,361.23
7/12/1990,361.23,365.46,360.57,365.44
7/13/1990,365.47,369.68,365.44,367.31
7/16/1990,367.31,369.78,367.3,368.95
7/17/1990,368.94,369.4,364.99,367.52
7/18/1990,367.52,367.52,362.95,364.22
7/19/1990,364.22,365.32,361.29,365.32
7/20/1990,365.32,366.64,361.58,361.61
7/23/1990,361.61,361.61,350.09,355.31
7/24/1990,355.31,356.09,351.46,355.79
7/25/1990,355.79,357.52,354.8,357.09
7/26/1990,357.09,357.47,353.95,355.91
7/27/1990,355.9,355.94,352.14,353.44
7/30/1990,353.44,355.55,351.15,355.55
7/31/1990,355.55,357.54,353.91,356.15
8/1/1990,356.15,357.35,353.82,355.52
8/2/1990,355.51,355.52,349.73,351.48
8/3/1990,351.48,351.48,338.2,344.86
8/6/1990,344.75,344.86,333.27,334.43
8/7/1990,334.43,338.63,332.22,334.83
8/8/1990,334.83,339.21,334.83,338.35
8/9/1990,338.35,340.56,337.56,339.94
8/10/1990,339.94,339.94,334.22,335.52
8/13/1990,335.52,338.88,332.02,338.84
8/14/1990,338.77,340.96,337.19,339.39
8/15/1990,339.39,341.92,339.38,340.06
8/16/1990,340.06,340.06,332.39,332.39
8/17/1990,332.36,332.39,324.63,327.83
8/20/1990,327.8,329.9,327.07,328.51
8/21/1990,328.51,328.51,318.78,321.86
8/22/1990,321.86,324.15,316.55,316.55
8/23/1990,316.55,316.55,306.56,307.06
8/24/1990,307.06,311.65,306.18,311.51
8/27/1990,311.55,323.11,311.51,321.44
8/28/1990,321.44,322.2,320.25,321.34
8/29/1990,321.34,325.83,320.87,324.19
8/30/1990,324.19,324.57,317.82,318.71
8/31/1990,318.7,322.57,316.59,322.56
9/4/1990,322.56,323.09,319.11,323.09
9/5/1990,323.09,324.52,320.99,324.39
9/6/1990,324.39,324.39,319.37,320.46
9/7/1990,320.46,324.18,319.71,323.4
9/10/1990,323.42,326.53,320.31,321.63
9/11/1990,321.63,322.18,319.6,321.04
9/12/1990,321.04,322.55,319.6,322.54
9/13/1990,322.51,322.54,318.02,318.65
9/14/1990,318.65,318.65,314.76,316.83
9/17/1990,316.83,318.05,315.21,317.77
9/18/1990,317.77,318.85,314.27,318.6
9/19/1990,318.6,319.35,316.25,316.6
9/20/1990,316.59,316.6,310.55,311.48
9/21/1990,311.48,312.17,307.98,311.32
9/24/1990,311.32,311.32,303.58,304.59
9/25/1990,304.59,308.27,304.23,308.26
9/26/1990,308.24,308.28,303.05,305.06
9/27/1990,305.06,307.47,299.1,300.97
9/28/1990,300.97,306.05,295.98,306.05
10/1/1990,306.1,314.94,306.05,314.94
10/2/1990,314.94,319.69,314.94,315.21
10/3/1990,315.21,316.26,310.7,311.4
10/4/1990,311.4,313.4,308.59,312.69
10/5/1990,312.69,314.79,305.76,311.5
10/8/1990,311.5,315.03,311.5,313.48
10/9/1990,313.46,313.48,305.09,305.1
10/10/1990,305.09,306.43,299.21,300.39
10/11/1990,300.39,301.45,294.51,295.46
10/12/1990,295.45,301.68,295.22,300.03
10/15/1990,300.03,304.79,296.41,303.23
10/16/1990,303.23,304.34,298.12,298.92
10/17/1990,298.92,301.5,297.79,298.76
10/18/1990,298.75,305.74,298.75,305.74
10/19/1990,305.74,312.48,305.74,312.48
10/22/1990,312.48,315.83,310.47,314.76
10/23/1990,314.76,315.06,312.06,312.36
10/24/1990,312.36,313.51,310.73,312.6
10/25/1990,312.6,313.71,309.7,310.17
10/26/1990,310.17,310.17,304.71,304.71
10/29/1990,304.74,307.41,300.69,301.88
10/30/1990,301.88,304.36,299.44,304.06
10/31/1990,304.06,305.7,303.33,304
11/1/1990,304,307.27,301.61,307.02
11/2/1990,307.02,311.94,306.88,311.85
11/5/1990,311.85,314.61,311.41,314.59
11/6/1990,314.59,314.76,311.43,311.62
11/7/1990,311.62,311.62,305.79,306.01
11/8/1990,306.01,309.77,305.03,307.61
11/9/1990,307.61,313.78,307.61,313.74
11/12/1990,313.74,319.77,313.73,319.48
11/13/1990,319.48,319.48,317.26,317.67
11/14/1990,317.66,321.7,317.23,320.4
11/15/1990,320.4,320.4,316.13,317.02
11/16/1990,317.02,318.8,314.99,317.12
11/19/1990,317.15,319.39,317.12,319.34
11/20/1990,319.34,319.34,315.31,315.31
11/21/1990,315.31,316.15,312.42,316.03
11/23/1990,316.03,317.3,315.06,315.1
11/26/1990,315.08,316.51,311.48,316.51
11/27/1990,316.51,318.65,315.79,318.1
11/28/1990,318.11,319.96,317.62,317.95
11/29/1990,317.95,317.95,315.03,316.42
11/30/1990,316.42,323.02,315.42,322.22
12/3/1990,322.23,324.9,322.23,324.1
12/4/1990,324.11,326.77,321.97,326.35
12/5/1990,326.36,329.92,325.66,329.92
12/6/1990,329.94,333.98,328.37,329.07
12/7/1990,329.09,329.39,326.39,327.75
12/10/1990,327.75,328.97,326.15,328.89
12/11/1990,328.88,328.89,325.65,326.44
12/12/1990,326.44,330.36,326.44,330.19
12/13/1990,330.14,330.58,328.77,329.34
12/14/1990,329.34,329.34,325.16,326.82
12/17/1990,326.82,326.82,324.46,326.02
12/18/1990,326.02,330.43,325.75,330.05
12/19/1990,330.04,330.8,329.39,330.2
12/20/1990,330.2,330.74,326.94,330.12
12/21/1990,330.12,332.47,330.12,331.75
12/24/1990,331.74,331.74,329.16,329.9
12/26/1990,329.89,331.69,329.89,330.85
12/27/1990,330.85,331.04,328.23,328.29
12/28/1990,328.29,328.72,327.24,328.72
12/31/1990,328.71,330.23,327.5,330.22
1/2/1991,330.2,330.75,326.45,326.45
1/3/1991,326.46,326.53,321.9,321.91
1/4/1991,321.91,322.35,318.87,321
1/7/1991,320.97,320.97,315.44,315.44
1/8/1991,315.44,316.97,313.79,314.9
1/9/1991,314.9,320.73,310.93,311.49
1/10/1991,311.51,314.77,311.51,314.53
1/11/1991,314.53,315.24,313.59,315.23
1/14/1991,315.23,315.23,309.35,312.49
1/15/1991,312.49,313.73,311.84,313.73
1/16/1991,313.73,316.94,312.94,316.17
1/17/1991,316.17,327.97,316.25,327.97
1/18/1991,327.93,332.23,327.08,332.23
1/21/1991,332.23,332.23,328.87,331.06
1/22/1991,331.06,331.26,327.83,328.31
1/23/1991,328.3,331.04,327.93,330.21
1/24/1991,330.21,335.83,330.19,334.78
1/25/1991,334.78,336.92,334.2,336.07
1/28/1991,336.06,337.41,335.81,336.03
1/29/1991,336.03,336.03,334.26,335.84
1/30/1991,335.8,340.91,335.71,340.91
1/31/1991,340.92,343.93,340.47,343.93
2/1/1991,343.91,344.9,340.37,343.05
2/4/1991,343.05,348.71,342.96,348.34
2/5/1991,348.34,351.84,347.21,351.26
2/6/1991,351.26,358.07,349.58,358.07
2/7/1991,358.07,363.43,355.53,356.52
2/8/1991,356.52,359.35,356.02,359.35
2/11/1991,359.36,368.58,359.32,368.58
2/12/1991,368.58,370.54,365.5,365.5
2/13/1991,365.5,369.49,364.64,369.02
2/14/1991,369.02,370.26,362.77,364.22
2/15/1991,364.23,369.49,364.23,369.06
2/19/1991,369.06,370.11,367.05,369.39
2/20/1991,369.37,369.37,364.38,365.14
2/21/1991,365.14,366.79,364.5,364.97
2/22/1991,364.97,370.96,364.23,365.65
2/25/1991,365.65,370.19,365.16,367.26
2/26/1991,367.26,367.26,362.19,362.81
2/27/1991,362.81,368.38,362.81,367.74
2/28/1991,367.73,369.91,365.95,367.07
3/1/1991,367.07,370.47,363.73,370.47
3/4/1991,370.47,371.99,369.07,369.33
3/5/1991,369.33,377.89,369.33,376.72
3/6/1991,376.72,379.66,375.02,376.17
3/7/1991,376.16,377.48,375.58,375.9
3/8/1991,375.91,378.69,374.43,374.95
3/11/1991,374.94,375.1,372.52,372.96
3/12/1991,372.96,374.35,369.55,370.03
3/13/1991,370.03,374.65,370.03,374.57
3/14/1991,374.59,378.28,371.76,373.5
3/15/1991,373.5,374.58,370.21,373.59
3/18/1991,373.59,374.09,369.46,372.11
3/19/1991,372.11,372.11,366.54,366.59
3/20/1991,366.59,368.85,365.8,367.92
3/21/1991,367.94,371.01,366.51,366.58
3/22/1991,366.58,368.22,365.58,367.48
3/25/1991,367.48,371.31,367.46,369.83
3/26/1991,369.83,376.3,369.37,376.3
3/27/1991,376.28,378.48,374.73,375.35
3/28/1991,375.35,376.6,374.4,375.22
4/1/1991,375.22,375.22,370.27,371.3
4/2/1991,371.3,379.5,371.3,379.5
4/3/1991,379.5,381.56,378.49,378.94
4/4/1991,378.94,381.88,377.05,379.77
4/5/1991,379.78,381.12,374.15,375.36
4/8/1991,375.35,378.76,374.69,378.66
4/9/1991,378.65,379.02,373.11,373.56
4/10/1991,373.57,374.83,371.21,373.15
4/11/1991,374.18,379.53,373.15,377.63
4/12/1991,377.65,381.07,376.89,380.4
4/15/1991,380.4,382.32,378.78,381.19
4/16/1991,381.19,387.62,379.64,387.62
4/17/1991,387.65,391.26,387.3,390.45
4/18/1991,390.45,390.97,388.13,388.46
4/19/1991,388.46,388.46,383.9,384.2
4/22/1991,384.19,384.19,380.16,380.95
4/23/1991,380.95,383.55,379.67,381.76
4/24/1991,381.76,383.02,379.99,382.76
4/25/1991,382.76,382.89,378.43,379.25
4/26/1991,379.25,380.11,376.77,379.02
4/29/1991,379.01,380.96,373.66,373.66
4/30/1991,373.66,377.86,373.01,375.35
5/1/1991,375.35,380.46,375.27,380.29
5/2/1991,380.29,382.14,379.82,380.52
5/3/1991,380.52,381,378.82,380.8
5/6/1991,380.78,380.78,377.86,380.08
5/7/1991,380.08,380.91,377.31,377.32
5/8/1991,377.33,379.26,376.21,378.51
5/9/1991,378.51,383.56,378.51,383.25
5/10/1991,383.26,383.91,375.61,375.74
5/13/1991,375.74,377.02,374.62,376.76
5/14/1991,376.76,375.76,370.82,371.62
5/15/1991,371.55,372.47,365.83,368.57
5/16/1991,368.57,372.51,368.57,372.19
5/17/1991,372.19,373.01,369.44,372.39
5/20/1991,372.39,373.65,371.26,372.28
5/21/1991,372.28,376.66,372.28,375.35
5/22/1991,375.35,376.5,374.4,376.19
5/23/1991,376.19,378.07,373.55,374.96
5/24/1991,375.04,378.08,374.97,377.49
5/28/1991,378.24,382.1,377.12,381.94
5/29/1991,381.94,383.66,381.37,382.79
5/30/1991,382.79,388.17,382.5,386.96
5/31/1991,386.96,389.85,385.01,389.83
6/3/1991,389.81,389.81,386.97,388.06
6/4/1991,388.06,388.06,385.14,387.74
6/5/1991,387.74,388.23,384.45,385.09
6/6/1991,385.1,385.85,383.13,383.63
6/7/1991,383.63,383.63,378.76,379.43
6/10/1991,379.43,379.75,377.95,378.57
6/11/1991,378.57,381.63,378.57,381.05
6/12/1991,381.05,381.05,374.46,376.65
6/13/1991,376.65,377.9,376.08,377.63
6/14/1991,377.63,382.3,377.63,382.29
6/17/1991,382.3,382.31,380.13,380.13
6/18/1991,380.13,381.83,377.99,378.59
6/19/1991,378.57,378.57,374.36,375.09
6/20/1991,375.09,376.29,373.87,375.42
6/21/1991,375.42,377.75,375.33,377.75
6/24/1991,377.74,377.74,370.73,370.94
6/25/1991,370.94,372.62,369.56,370.65
6/26/1991,370.65,372.73,368.34,371.59
6/27/1991,371.59,374.4,371.59,374.4
6/28/1991,374.4,374.4,367.98,371.16
7/1/1991,371.18,377.92,371.18,377.92
7/2/1991,377.92,377.93,376.62,377.47
7/3/1991,377.47,377.47,372.08,373.33
7/5/1991,373.34,375.51,372.17,374.08
7/8/1991,374.09,377.94,370.92,377.94
7/9/1991,377.94,378.58,375.37,376.11
7/10/1991,376.11,380.35,375.2,375.74
7/11/1991,375.73,377.68,375.51,376.97
7/12/1991,376.97,381.41,375.79,380.25
7/15/1991,380.28,383,380.24,382.39
7/16/1991,382.39,382.94,380.8,381.54
7/17/1991,381.5,382.86,381.13,381.18
7/18/1991,381.18,385.37,381.18,385.37
7/19/1991,385.38,385.83,383.65,384.22
7/22/1991,384.21,384.55,381.84,382.88
7/23/1991,382.88,384.86,379.39,379.42
7/24/1991,379.42,380.46,378.29,378.64
7/25/1991,378.64,381.13,378.15,380.96
7/26/1991,380.96,381.76,379.81,380.93
7/29/1991,380.93,383.15,380.45,383.15
7/30/1991,383.15,386.95,383.15,386.69
7/31/1991,386.69,387.81,386.19,387.81
8/1/1991,387.81,387.95,386.48,387.12
8/2/1991,387.12,389.56,386.05,387.18
8/5/1991,387.17,387.17,384.48,385.06
8/6/1991,385.06,390.8,384.29,390.62
8/7/1991,390.62,391.59,389.86,390.56
8/8/1991,390.56,391.8,388.15,389.32
8/9/1991,389.32,389.89,387.04,387.12
8/12/1991,387.11,388.17,385.9,388.02
8/13/1991,388.02,392.12,388.02,389.62
8/14/1991,389.62,391.85,389.13,389.9
8/15/1991,389.94,391.92,389.29,389.33
8/16/1991,389.33,390.41,383.16,385.58
8/19/1991,385.58,385.58,374.09,376.47
8/20/1991,376.47,380.35,376.47,379.43
8/21/1991,379.43,390.59,379.55,390.59
8/22/1991,390.59,391.98,390.21,391.33
8/23/1991,391.33,395.34,390.69,394.17
8/26/1991,394.17,394.39,392.75,393.85
8/27/1991,393.85,393.87,391.77,393.06
8/28/1991,393.06,396.64,393.03,396.64
8/29/1991,396.65,396.82,395.14,396.47
8/30/1991,396.8,396.47,393.6,395.43
9/3/1991,395.43,397.62,392.1,392.15
9/4/1991,392.15,392.62,388.68,389.97
9/5/1991,389.97,390.97,388.49,389.14
9/6/1991,389.14,390.71,387.36,389.1
9/9/1991,389.11,389.34,387.88,388.57
9/10/1991,388.57,388.63,383.78,384.56
9/11/1991,384.56,385.6,383.59,385.09
9/12/1991,385.09,387.34,385.09,387.34
9/13/1991,387.16,387.95,382.85,383.59
9/16/1991,383.42,385.79,382.77,385.78
9/17/1991,385.74,387.13,384.97,385.5
9/18/1991,385.49,386.94,384.28,386.94
9/19/1991,386.93,389.42,386.27,387.56
9/20/1991,387.48,388.82,386.49,387.92
9/23/1991,387.89,388.55,385.76,385.92
9/24/1991,385.75,388.13,384.46,387.71
9/25/1991,387.68,388.25,385.99,386.88
9/26/1991,386.86,388.39,385.3,386.49
9/27/1991,386.48,389.09,384.87,385.9
9/30/1991,385.79,388.29,384.32,387.86
10/1/1991,387.85,389.56,387.86,389.2
10/2/1991,389.19,390.03,387.62,388.26
10/3/1991,388.25,388.23,384.47,384.47
10/4/1991,384.25,385.19,381.24,381.25
10/7/1991,381.19,381.27,379.07,379.5
10/8/1991,379.47,381.23,379.18,380.67
10/9/1991,380.57,380.57,376.35,376.8
10/10/1991,376.88,380.55,376.11,380.55
10/11/1991,380.48,381.46,379.9,381.45
10/14/1991,381.45,386.47,381.45,386.47
10/15/1991,386.45,391.5,385.95,391.01
10/16/1991,391,393.29,390.14,392.8
10/17/1991,392.78,393.81,390.32,391.92
10/18/1991,391.95,392.8,391.77,392.5
10/21/1991,392.46,392.49,388.96,390.02
10/22/1991,390.01,391.2,387.4,387.83
10/23/1991,387.83,389.08,386.52,387.94
10/24/1991,387.94,388.32,383.45,385.07
10/25/1991,385.01,386.13,382.97,384.2
10/28/1991,384.09,389.52,384.2,389.52
10/29/1991,389.39,391.7,386.88,391.48
10/30/1991,391.48,393.11,390.78,392.96
10/31/1991,392.95,392.96,391.58,392.45
11/1/1991,392.43,395.1,389.67,391.32
11/4/1991,390.93,391.32,388.09,390.27
11/5/1991,390.05,392.17,388.19,388.71
11/6/1991,388.59,389.97,387.58,389.97
11/7/1991,389.9,393.72,389.97,393.72
11/8/1991,393.54,396.43,392.42,392.89
11/11/1991,392.89,393.57,392.32,393.12
11/12/1991,393.12,397.13,393.12,396.74
11/13/1991,396.69,397.42,394.01,397.42
11/14/1991,397.36,398.22,395.85,397.15
11/15/1991,397.14,397.16,382.62,382.62
11/18/1991,382.52,385.4,379.69,385.24
11/19/1991,385.19,385.24,374.9,379.43
11/20/1991,379.41,381.51,377.84,378.53
11/21/1991,378.47,381.12,377.41,380.06
11/22/1991,379.88,380.05,374.52,376.14
11/25/1991,375.98,377.07,373.96,375.34
11/26/1991,375.29,378.29,371.63,377.96
11/27/1991,377.84,378.11,375.98,376.55
11/29/1991,376.44,376.55,374.65,375.22
12/2/1991,374.87,381.4,371.36,381.4
12/3/1991,381.3,381.48,379.92,380.96
12/4/1991,380.93,381.51,378.07,380.07
12/5/1991,380.03,380.07,376.58,377.4
12/6/1991,377.39,382.39,375.41,379.1
12/9/1991,379.02,381.42,377.67,378.26
12/10/1991,378.05,379.57,376.64,377.9
12/11/1991,377.89,379.42,374.78,377.7
12/12/1991,377.7,381.62,377.7,381.54
12/13/1991,381.56,385.04,381.55,384.47
12/16/1991,384.45,385.84,384.37,384.46
12/17/1991,384.4,385.05,382.6,382.74
12/18/1991,382.73,383.51,380.88,383.48
12/19/1991,383.46,383.48,380.64,382.52
12/20/1991,382.54,388.24,382.52,387.04
12/23/1991,387.04,397.44,386.96,396.82
12/24/1991,395.76,401.79,396.82,399.33
12/26/1991,398.56,404.92,399.31,404.84
12/27/1991,404.74,406.58,404.59,406.46
12/30/1991,406.5,415.14,406.49,415.14
12/31/1991,415.14,418.32,412.73,417.09
1/2/1992,417.02,417.27,411.04,417.26
1/3/1992,416.65,419.79,416.16,419.34
1/6/1992,419.09,419.44,416.92,417.96
1/7/1992,417.9,417.96,415.2,417.4
1/8/1992,417.38,420.23,415.02,418.1
1/9/1992,418.06,420.5,415.85,417.61
1/10/1992,417.61,417.62,413.31,415.1
1/13/1992,415.03,415.36,413.54,414.34
1/14/1992,414.33,420.44,414.32,420.44
1/15/1992,420.41,421.18,418.79,420.77
1/16/1992,420.82,420.85,415.37,418.21
1/17/1992,418.27,419.45,416,418.86
1/20/1992,418.87,418.86,415.8,416.36
1/21/1992,416.35,416.39,411.32,412.64
1/22/1992,412.65,418.13,412.49,418.13
1/23/1992,418.16,419.78,414.36,414.96
1/24/1992,414.96,417.27,414.29,415.48
1/27/1992,415.36,416.84,414.48,414.99
1/28/1992,414.91,416.41,414.54,414.96
1/29/1992,414.94,417.83,409.17,410.34
1/30/1992,410.37,412.17,409.26,411.62
1/31/1992,411.62,412.63,408.64,408.78
2/3/1992,408.65,409.95,407.45,409.53
2/4/1992,409.36,413.85,409.28,413.85
2/5/1992,413.71,416.17,413.18,413.84
2/6/1992,413.76,414.55,411.93,413.82
2/7/1992,413.72,415.29,408.04,411.09
2/10/1992,410.84,413.77,411.07,413.77
2/11/1992,413.95,414.38,412.24,413.76
2/12/1992,413.76,418.08,413.36,417.13
2/13/1992,417.09,417.77,412.07,413.69
2/14/1992,413.52,413.84,411.2,412.48
2/18/1992,412.47,413.27,406.34,407.38
2/19/1992,407.36,408.7,406.54,408.26
2/20/1992,407.96,413.9,408.26,413.9
2/21/1992,413.9,414.26,409.72,411.46
2/24/1992,411.35,412.94,410.34,412.27
2/25/1992,412.14,412.27,408.02,410.45
2/26/1992,410.47,415.35,410.45,415.35
2/27/1992,415.33,415.99,413.47,413.86
2/28/1992,413.86,416.07,411.8,412.7
3/2/1992,412.53,413.74,411.52,412.45
3/3/1992,412.31,413.78,411.88,412.85
3/4/1992,412.83,413.27,409.33,409.33
3/5/1992,409.31,409.33,405.42,406.51
3/6/1992,406.41,407.51,403.65,404.44
3/9/1992,404.34,405.64,404.25,405.21
3/10/1992,405.26,409.16,405.21,406.89
3/11/1992,406.88,407.02,402.64,404.03
3/12/1992,404.02,404.72,401.94,403.89
3/13/1992,403.9,406.69,403.92,405.84
3/16/1992,405.82,406.4,403.55,406.39
3/17/1992,406.62,409.72,406.39,409.58
3/18/1992,409.58,410.84,408.23,409.15
3/19/1992,409.2,410.57,409.12,409.8
3/20/1992,409.8,411.3,408.53,411.3
